Date,0
2010-01-05,0.008310698103116274
2010-01-06,0.00017928823054562198
2010-01-07,-0.004149082485564688
2010-01-08,-0.0036321608917889714
2010-01-11,0.0010306220629574825
2010-01-12,-0.008259269361743081
2010-01-13,0.004577834902789114
2010-01-14,0.004407620114462448
2010-01-15,-0.002190428720166569
2010-01-18,0.00371923076057684
2010-01-19,-0.009346887929670221
2010-01-20,-0.001319877049420829
2010-01-21,-0.024661716329450786
2010-01-22,-0.01096013096848914
2010-01-25,-0.005950018020906637
2010-01-27,-0.030926228000084918
2010-01-28,0.0016841433840441727
2010-01-29,0.004213235209856097
2010-02-01,0.0013162184791932546
2010-02-02,-0.015897517194710185
2010-02-03,0.02290371945872899
2010-02-04,-0.021233342329986055
2010-02-05,-0.024956235521520074
2010-02-08,0.008737166305544646
2010-02-09,0.006983986104640069
2010-02-10,-0.00969176832147266
2010-02-11,0.014257551054675034
2010-02-15,-0.004769738498479427
2010-02-16,0.008758676549228487
2010-02-17,0.01284675189719352
2010-02-18,-0.006563141376736293
2010-02-19,-0.010249051921110633
2010-02-22,0.005137880056267696
2010-02-23,0.00021630821015783917
2010-02-24,-0.0018678305576016359
2010-02-25,3.2651894580135686e-05
2010-02-26,0.011489248502883695
2010-03-02,0.019649930357373963
2010-03-03,0.011345150552668024
2010-03-04,-0.0015878804541915328
2010-03-05,0.0017793922680250744
2010-03-08,0.0063069923414666145
2010-03-09,-0.0037764103376173243
2010-03-10,0.0015576239239725896
2010-03-11,0.004149242209407695
2010-03-12,-4.230639149636938e-05
2010-03-15,-0.002564080628381771
2010-03-16,0.014494836656503994
2010-03-17,0.004401896331483732
2010-03-18,0.0026834005759816242
2010-03-19,0.002769681936362052
2010-03-22,-0.01141575679008537
2010-03-23,0.004344193682533911
2010-03-25,0.0061620505187651225
2010-03-26,0.0035989030426791953
2010-03-29,0.002883756616677391
2010-03-30,-0.007435931978621012
2010-03-31,-0.003007902614865626
2010-04-01,0.008014982361130652
2010-04-05,0.01412469953766555
2010-04-06,-0.002242908408204141
2010-04-07,0.0019907537643314224
2010-04-08,-0.013678742169745345
2010-04-09,0.01116109738066021
2010-04-12,-0.004599548068379898
2010-04-13,-0.0038374490097375356
2010-04-15,-0.009502937516981008
2010-04-16,-0.0013941710197766122
2010-04-19,-0.01262458988204026
2010-04-20,0.005965439205801637
2010-04-21,0.0015415401825873759
2010-04-22,0.0040484228522962
2010-04-23,0.0059181096695781026
2010-04-26,0.002778372821149884
2010-04-27,-0.0032027173808612595
2010-04-28,-0.017765453092665588
2010-04-29,0.00783690621145265
2010-04-30,0.004181484991715219
2010-05-03,-0.011643426098958428
2010-05-04,-0.014625690726713277
2010-05-05,-0.003342356923714438
2010-05-06,-0.007863009286707674
2010-05-07,-0.014366958763480386
2010-05-10,0.034297725097328695
2010-05-11,-0.01299627074604868
2010-05-12,0.003135102838377747
2010-05-13,0.004129703410608484
2010-05-14,-0.015979148293699074
2010-05-17,-0.008821782850487351
2010-05-18,0.004210321723841368
2010-05-19,-0.03187936093021686
2010-05-20,0.006125440990636314
2010-05-21,-0.0018455994092780466
2010-05-24,-0.0009259268285012673
2010-05-25,-0.027188754527710846
2010-05-26,0.02337386650775453
2010-05-27,0.01470836431252049
2010-05-28,0.01305685714468
2010-05-31,-3.712509894930431e-05
2010-06-01,-0.020271446956141744
2010-06-02,0.008681939296097754
2010-06-03,0.018310052153662906
2010-06-04,0.004327805503196282
2010-06-07,-0.023237864348054915
2010-06-08,-0.005234303687254809
2010-06-09,0.0005699716835535465
2010-06-10,0.015857962962615935
2010-06-11,0.007102866948024806
2010-06-14,0.012817504866207747
2010-06-15,0.005870250590542345
2010-06-16,0.0001629140374108536
2010-06-17,0.00823835459521002
2010-06-18,-0.0018936354055149682
2010-06-21,0.015176039864771102
2010-06-22,-0.005690092331343976
2010-06-23,-0.00026883036371111164
2010-06-24,-0.0002756426491043623
2010-06-25,-0.008690401215301086
2010-06-28,0.009742698087934867
2010-06-29,-0.012515348521923984
2010-06-30,0.008474009614048664
2010-07-01,-0.011457933070171634
2010-07-02,-0.0016832901768725722
2010-07-05,-0.0031647779510825323
2010-07-06,0.013257557261092347
2010-07-07,-0.013343226713022648
2010-07-08,0.012173746009407654
2010-07-09,0.010112323375303798
2010-07-12,0.003027045294444306
2010-07-13,0.004615947028636886
2010-07-14,-0.004194905569617176
2010-07-15,-0.0012208639404053278
2010-07-16,0.0033984292466394906
2010-07-19,-0.0030077362009156092
2010-07-20,-0.002646535953580555
2010-07-21,0.005007981397783206
2010-07-22,0.007446709401420872
2010-07-23,0.0008296617095787449
2010-07-26,-0.00676186538381844
2010-07-27,0.0031361300016524672
2010-07-28,-0.007005205545901652
2010-07-29,0.0019609145758746832
2010-07-30,-0.007718951332440473
2010-08-02,0.011235363409934456
2010-08-03,0.0009755011993800981
2010-08-04,0.0045047458518074155
2010-08-05,-0.004777109419673449
2010-08-06,-0.0005901751622557803
2010-08-09,0.007211980851325456
2010-08-10,-0.004267045072101026
2010-08-11,-0.008423931162504405
2010-08-12,-0.0005088328707865285
2010-08-13,0.006961220369608019
2010-08-16,-0.008269081801604123
2010-08-17,0.00012139293699229572
2010-08-18,0.011128871257349847
2010-08-19,0.010272260413869583
2010-08-20,-0.00259010598873471
2010-08-23,0.0017114674538938157
2010-08-24,-0.006429944329873046
2010-08-25,-0.00842665428510838
2010-08-26,0.00311567271103239
2010-08-27,-0.012757208202866674
2010-08-30,0.00019996847937471052
2010-08-31,-0.0016933388287610142
2010-09-01,0.011683622785578798
2010-09-02,0.0012978504030079236
2010-09-03,-0.0008584168038329744
2010-09-06,0.015961527559158254
2010-09-07,0.005546209921826466
2010-09-08,-0.0013468650123076697
2010-09-09,0.006005179820944718
2010-09-13,0.021651575260749133
2010-09-14,0.003265375212099206
2010-09-15,0.012315984474502713
2010-09-16,-0.006905148823037922
2010-09-17,0.010052445766051528
2010-09-20,0.0161140371071105
2010-09-21,0.00328415697805457
2010-09-22,-0.003248449975829034
2010-09-23,-0.0048169829608956894
2010-09-24,0.009621036491928244
2010-09-27,0.0026483779495086687
2010-09-28,-0.0019111872306811063
2010-09-29,-0.006497542425132381
2010-09-30,0.0069483069570889285
2010-10-01,0.017441998952015127
2010-10-04,0.0020292759628557154
2010-10-05,-0.003415133121635608
2010-10-06,0.0071225897001784555
2010-10-07,-0.010902425935478278
2010-10-08,-0.0036071566685543905
2010-10-11,0.006435414275340552
2010-10-12,-0.008626248662004943
2010-10-13,0.022626041539565756
2010-10-14,-0.009053947375088172
2010-10-15,-0.02057575384842026
2010-10-18,0.0038121123332220414
2010-10-19,-0.007537614207026809
2010-10-20,-0.01017098627214684
2010-10-21,0.021989111360605947
2010-10-22,-0.00833188086898667
2010-10-25,0.005459821995188307
2010-10-26,-0.0026604293103165036
2010-10-27,-0.013308745817979806
2010-10-28,-0.0034152845696670572
2010-10-29,0.005632616066538518
2010-11-01,0.014053333698917238
2010-11-02,0.0006529823775930896
2010-11-03,0.005033322017453678
2010-11-04,0.019537451282897054
2010-11-08,-0.0016953928194330598
2010-11-09,0.0024107993112286214
2010-11-10,-0.0021064419034184773
2010-11-11,-0.014368266150390852
2010-11-12,-0.01977979934154328
2010-11-15,0.010250635716445695
2010-11-16,-0.02463565410467228
